Date,Open,High,Low,Close
2013-02-20,65.3843,65.3843,64.1143,64.1214
2013-02-19,65.8714,66.1043,64.8357,65.7128
2013-02-15,66.9786,67.1657,65.7028,65.7371
2013-02-14,66.36,67.3771,66.2886,66.6557
2013-02-13,66.7443,67.6628,66.1743,66.7157
2013-02-12,68.5014,68.9114,66.8206,66.8428
2013-02-11,68.0714,69.2771,67.6071,68.5614
2013-02-08,67.7143,68.4014,66.8928,67.8543
2013-02-07,66.1786,67.1428,64.8743,66.8886
2013-02-06,65.21,66.6428,64.6543,65.3357
2013-02-05,63.4357,65.6771,63.1743,65.4063
2013-02-04,64.8443,65.1343,63.1428,63.188
2013-02-01,65.5871,65.64,64.05,64.8028
2013-01-31,65.2828,65.6114,64.9971,65.07
2013-01-30,65.2857,66.0857,64.9286,65.2614
2013-01-29,65.5,65.7428,64.5886,65.4671
2013-01-28,62.5464,64.7443,62.2657,64.2614
2013-01-25,64.5271,65.1757,62.1428,62.84
2013-01-24,65.7143,66.5328,64.3214,64.3571
2013-01-23,72.6871,73.57,72.11,73.4293
2013-01-22,72.08,72.5543,70.9471,72.11
2013-01-18,71.2166,71.7457,70.9143,71.4285
2013-01-17,72.9014,72.9643,71.7185,71.8114
2013-01-16,70.6628,72.7771,70.3571,72.2985
2013-01-15,71.1857,71.2843,69.0543,69.4171
2013-01-14,71.8114,72.5,71.2157,71.6785
2013-01-11,74.4285,75.0457,74.1457,74.3285
2013-01-10,75.5071,75.5314,73.6457,74.7871
2013-01-09,74.6428,75.0007,73.7128,73.8714
2013-01-08,75.6014,75.9843,74.4643,75.0443
2013-01-07,74.5714,75.6143,73.6,74.8428
2013-01-04,76.7093,76.9471,75.1183,75.2857
2013-01-03,78.2685,78.5243,77.2857,77.4422
2013-01-02,79.1171,79.2857,77.3757,78.4328
2012-12-31,72.9328,76.4857,72.7143,76.0247
2012-12-28,72.8985,73.4971,72.5885,72.7984
2012-12-27,73.3628,73.75,72.0943,73.58
2012-12-26,74.1428,74.2085,73.0171,73.2856
2012-12-24,74.3357,74.8928,74.1014,74.3097
2012-12-21,73.21,74.2385,72.8914,74.19
2012-12-20,75.7143,75.7428,74.1257,74.5329
2012-12-19,75.9243,76.2428,75.0714,75.1871
2012-12-18,75.0,76.4143,74.3214,76.2714
2012-12-17,72.7043,74.2857,71.6043,74.1185
2012-12-14,73.5357,74.0188,72.2257,72.8277
2012-12-13,75.8785,76.8057,75.1143,75.67
2012-12-12,78.2528,78.2857,76.61,77.0
2012-12-11,77.11,78.5085,76.7671,77.3411
2012-12-10,75.0,76.93,74.5114,75.6887
2012-12-07,79.0571,79.3143,75.7143,76.1785
2012-12-06,75.5628,79.0443,74.09,78.1778
2012-12-05,81.2728,81.3214,76.9671,76.9703
2012-12-04,83.1143,83.1143,81.7328,82.2636
2012-12-03,84.8071,84.9414,83.6428,83.7414
2012-11-30,83.8271,84.0571,83.24,83.6114
2012-11-29,84.3164,84.8928,83.6071,84.1943
2012-11-28,82.4671,83.6857,81.7514,83.2771
2012-11-27,84.2214,84.3457,82.8714,83.54
2012-11-26,82.2714,84.2857,81.9585,84.2185
2012-11-23,81.0243,81.7143,80.3714,81.6428
2012-11-21,80.6071,81.0528,79.5143,80.2428
2012-11-20,81.7014,81.7071,79.2257,80.1305
2012-11-19,77.2443,81.0714,77.1257,80.8185
2012-11-16,75.0285,75.7143,72.25,75.3825
2012-11-15,76.79,77.0714,74.66,75.0885
2012-11-14,77.9285,78.2071,76.5971,76.6971
2012-11-13,76.9871,78.64,76.6228,77.5568
2012-11-12,79.1643,79.2143,76.95,77.5471
2012-11-09,77.2028,79.2685,76.2457,78.1514
2012-11-08,80.09,80.3185,76.47,76.8214
2012-11-07,81.9764,82.0771,79.3928,79.7145
2012-11-06,84.3185,84.3914,82.87,83.2642
2012-11-05,83.3593,83.9671,82.5143,83.5173
2012-11-02,85.1271,85.2785,82.1071,82.4
2012-11-01,85.46,86.1428,84.8814,85.22
2012-10-31,84.9828,85.9943,83.9571,85.0457
2012-10-26,87.0614,87.7143,84.4285,86.2857
2012-10-25,88.5714,88.8571,86.5071,87.0768
2012-10-24,88.7771,89.5071,87.2343,88.1185
2012-10-23,90.1428,90.5571,87.3857,87.6222
2012-10-22,87.4885,90.7685,87.2514,90.5757
2012-10-19,90.15,90.2528,87.0885,87.12
2012-10-18,91.37,91.7228,90.0,90.3771
2012-10-17,92.6957,93.2557,92.0,92.0876
2012-10-16,90.7671,92.9,90.1428,92.8275
2012-10-15,90.3357,90.7328,89.1214,90.68
2012-10-12,89.9371,90.7685,89.3285,89.9591
2012-10-11,92.3571,92.4571,89.7285,89.7285
2012-10-10,91.3914,92.14,91.0,91.5585
2012-10-09,91.2357,91.4985,89.0785,90.8357
2012-10-08,92.4114,92.5085,90.8728,91.1671
2012-10-05,95.0285,95.1428,93.04,93.2271
2012-10-04,95.8928,96.3214,95.0785,95.2571
2012-10-03,94.98,95.98,94.6614,95.9214
2012-10-02,94.5443,95.1928,92.95,94.4728
2012-10-01,95.88,96.6785,93.7857,94.1985
2012-09-28,96.9643,97.3014,95.25,95.3007
2012-09-27,94.8985,97.4528,94.3357,97.3314
2012-09-26,95.5343,96.0985,94.4571,95.0257
2012-09-25,98.3228,98.9685,96.1428,96.22
2012-09-24,98.1228,99.3028,97.5714,98.6843
2012-09-21,100.3443,100.7243,99.9088,100.0135
2012-09-20,99.88,100.0085,99.0885,99.8143
2012-09-19,100.0371,100.57,99.9385,100.3
2012-09-18,99.9828,100.3328,99.4885,100.2728
2012-09-17,99.9071,99.9714,99.23,99.9687
2012-09-14,98.565,99.5685,98.27,98.7543
2012-09-13,96.7671,97.9285,96.3957,97.5685
2012-09-12,95.2643,95.7,93.7143,95.6843
2012-09-11,95.0157,95.7285,93.7857,94.37
2012-09-10,97.2071,97.6128,94.5857,94.6771
2012-09-07,96.8643,97.4971,96.5385,97.2057
2012-09-06,96.1671,96.8985,95.8285,96.61
2012-09-05,96.51,96.6214,95.6571,95.7471
2012-09-04,95.1085,96.4485,94.9285,96.4243
2012-08-31,95.3214,95.5143,93.8928,95.0343
2012-08-30,95.8057,95.9363,94.6933,94.8383
2012-08-29,96.4643,96.81,96.0857,96.2094
2012-08-28,96.4253,96.5857,95.8104,96.4
2012-08-27,97.1414,97.2671,96.22,96.5257
2012-08-24,94.2157,95.64,93.65,94.746
2012-08-23,95.1585,95.7,94.45,94.6614
2012-08-22,93.4885,95.5714,92.5871,95.5528
2012-08-21,95.8314,96.4114,92.9043,93.7231
2012-08-20,92.8585,95.0214,92.8428,95.0214
2012-08-17,91.4285,92.5985,91.2585,92.5871
2012-08-16,90.1728,90.9657,90.0714,90.9057
2012-08-15,90.1857,90.5714,89.6785,90.1185
2012-08-14,90.2671,91.23,90.03,90.2414
2012-08-13,89.0557,90.0,89.0357,90.0
2012-08-10,88.3871,88.8228,88.3857,88.8143
2012-08-09,88.2643,88.8185,88.2571,88.6757
2012-08-08,88.4843,89.1257,88.1571,88.5514
2012-08-07,88.9671,89.2857,88.2914,88.702
2012-08-06,88.1843,89.2668,87.8943,88.9357
2012-08-03,87.6614,88.2828,87.3657,87.9571
2012-08-02,86.12,87.2414,85.75,86.8271
2012-08-01,87.9864,88.0571,86.1428,86.6871
2012-07-31,86.1757,87.3857,86.1028,87.2514
2012-07-30,84.4171,85.6343,83.9743,85.0043
2012-07-27,82.1443,83.69,81.6557,83.5943
2012-07-26,82.8228,82.9143,81.48,82.1257
2012-07-25,82.0657,82.9714,81.4285,82.1385
2012-07-24,86.7685,87.0971,85.5014,85.8457
2012-07-23,84.9143,86.5571,83.9585,86.2614
2012-07-20,87.5757,87.7771,86.2428,86.3285
2012-07-19,87.3257,87.9071,86.5714,87.76
2012-07-18,86.6557,86.9057,86.2228,86.6085
2012-07-17,87.2557,87.3571,86.1643,86.7057
2012-07-16,86.4457,87.3743,86.4314,86.7014
2012-07-13,86.1357,86.7414,85.7143,86.4243
2012-07-12,85.7485,86.21,84.6685,85.5571
2012-07-11,86.5885,86.8085,85.3171,86.3471
2012-07-10,88.2814,88.5528,86.4728,86.8871
2012-07-09,86.4714,87.7,86.3014,87.6985
2012-07-06,86.7271,86.92,85.94,86.5543
2012-07-05,85.7943,87.7628,85.6643,87.1343
2012-07-03,84.9828,85.7143,84.8571,85.63
2012-07-02,83.5328,84.7814,83.3714,84.6457
2012-06-29,82.5714,83.4285,82.0357,83.4285
2012-06-28,81.6671,82.0,80.8014,81.2928
2012-06-27,82.1428,82.3914,81.7028,82.0714
2012-06-26,81.6185,82.07,81.0471,81.7178
2012-06-25,82.4714,82.8285,81.4814,81.5378
2012-06-22,82.72,83.17,82.2028,83.1571
2012-06-21,83.6343,84.0314,82.4914,82.5243
2012-06-20,84.03,84.1785,82.9714,83.6773
2012-06-19,83.3428,84.2857,83.3,83.9157
2012-06-18,81.5657,83.9843,81.4814,83.6828
2012-06-15,81.5714,82.0885,81.3643,82.0185
2012-06-14,81.6057,81.9285,81.0371,81.6471
2012-06-13,82.0743,82.64,81.4828,81.7371
2012-06-12,82.0657,82.3743,80.9571,82.3085
2012-06-11,83.96,84.0714,81.5185,81.5957
2012-06-08,81.6571,82.9405,81.2857,82.9028
2012-06-07,82.47,82.4743,81.5,81.6743
2012-06-06,81.11,81.9785,80.7857,81.6371
2012-06-05,80.1814,80.9243,79.7614,80.4043
2012-06-04,80.2143,81.0714,78.3571,80.6128
2012-06-01,81.3085,81.8071,80.0743,80.1414
2012-05-31,82.9628,83.0714,81.6371,82.5328
2012-05-30,81.3143,82.8557,80.9371,82.7385
2012-05-29,81.5571,82.0,80.7585,81.7528
2012-05-25,80.6557,80.8357,79.7817,80.3271
2012-05-24,82.2671,82.3571,80.1757,80.76
2012-05-23,79.6428,81.8285,79.0328,81.5085
2012-05-22,81.3643,81.9828,78.94,79.5671
2012-05-21,76.3571,80.22,76.2928,80.1828
2012-05-18,76.28,77.63,74.5971,75.7685
2012-05-17,77.9014,78.2143,75.7314,75.7314
2012-05-16,79.15,79.5557,77.2914,78.0107
2012-05-15,80.2071,80.46,78.8214,79.0243
2012-05-14,80.3671,81.0728,79.6571,79.7457
2012-05-11,80.7143,82.0671,80.6214,80.9585
2012-05-10,82.0828,82.2685,81.2058,81.5028
2012-05-09,80.5285,81.9968,80.1214,81.3114
2012-05-08,81.3685,81.6428,79.8185,81.1685
2012-05-07,80.2143,81.8243,80.1757,81.3543
2012-05-04,82.44,82.6228,80.7385,80.75
2012-05-03,84.3571,84.4857,82.9,83.1171
2012-05-02,82.8914,83.9142,82.6943,83.7114
2012-05-01,83.5571,85.2514,83.0328,83.1614
2012-04-30,85.4,85.4857,83.2857,83.4257
2012-04-27,86.4385,86.5971,85.7857,86.1428
2012-04-26,87.7528,87.8128,86.0185,86.8143
2012-04-25,87.9478,88.2857,86.5714,87.1428
2012-04-24,80.3728,81.0985,79.2857,80.04
2012-04-23,81.5157,82.3814,79.5171,81.6714
2012-04-20,84.4828,84.9457,81.4885,81.8543
2012-04-19,85.7457,86.3903,83.5028,83.92
2012-04-18,87.6743,88.6071,86.1014,86.9057
2012-04-17,82.7057,87.1428,81.7014,87.1
2012-04-16,87.1514,87.1828,82.6071,82.8757
2012-04-13,89.1585,89.2428,86.2157,86.4614
2012-04-12,89.2857,90.19,88.6428,88.9671
2012-04-11,90.8857,90.9814,89.0489,89.4571
2012-04-10,91.4185,92.0,89.4285,89.7771
2012-04-09,89.4471,91.4057,89.3285,90.89
2012-04-05,89.5685,90.6657,89.0571,90.5257
2012-04-04,89.1928,89.4085,88.1428,89.1871
2012-04-03,89.6143,90.3157,88.93,89.9028
2012-04-02,85.9757,88.3957,85.7685,88.3757
2012-03-30,86.9671,87.2228,85.42,85.65
2012-03-29,87.54,88.08,86.7471,87.1228
2012-03-28,88.34,88.7785,87.1871,88.2314
2012-03-27,86.5971,88.04,86.58,87.7828
2012-03-26,85.6843,86.7357,85.0371,86.7114
2012-03-23,85.7843,85.9714,84.9144,85.15
2012-03-22,85.3971,86.3571,85.0757,85.62
2012-03-21,86.1057,87.0928,85.9157,86.0714
2012-03-20,85.6443,86.7,83.1428,86.5657
2012-03-19,85.4814,85.9671,84.15,85.8714
2012-03-16,83.5314,84.1714,82.5714,83.6528
2012-03-15,85.6585,85.7157,82.65,83.6514
2012-03-14,82.5785,84.96,82.2,84.2257
2012-03-13,79.6485,81.1685,79.3928,81.1571
2012-03-12,78.426,78.8571,78.1428,78.8571
2012-03-09,77.7443,78.2485,77.5871,77.8814
2012-03-08,76.3843,77.57,76.0171,77.4271
2012-03-07,76.6857,76.8257,74.7571,75.8128
2012-03-06,74.8085,76.2414,73.7458,75.7514
2012-03-05,77.9171,78.2114,75.1428,76.1657
2012-03-02,77.7485,78.1143,77.5028,77.8828
2012-03-01,78.31,78.3157,76.9671,77.7814
2012-02-29,77.3657,78.23,76.5285,77.4914
2012-02-28,75.4228,76.4871,75.1214,76.4871
2012-02-27,74.4728,75.5,73.7543,75.1085
2012-02-24,74.2385,74.7,74.0914,74.63
2012-02-23,73.5828,73.9756,72.7857,73.77
2012-02-22,73.2971,73.6414,72.7243,73.2914
2012-02-21,72.4114,73.55,72.0171,73.55
2012-02-17,71.8728,72.5385,71.4714,71.7314
2012-02-16,70.2143,72.1271,69.5186,71.7443
2012-02-15,73.4657,75.1843,70.9843,71.0957
2012-02-14,72.0943,72.7943,71.7143,72.78
2012-02-13,71.3614,71.9757,71.0128,71.8
2012-02-10,70.1371,71.0886,69.7928,70.4886
2012-02-09,68.68,70.9643,68.6514,70.4528
2012-02-08,67.2143,68.1128,67.1,68.0971
2012-02-07,66.4643,67.1071,66.3687,66.9757
2012-02-06,65.4828,66.4257,65.4573,66.2814
2012-02-03,65.3286,65.7143,65.08,65.6686
2012-02-02,65.1286,65.31,64.8543,65.0171
2012-02-01,65.4871,65.57,65.0786,65.17
2012-01-31,65.0843,65.4628,64.7243,65.2114
2012-01-30,63.6728,64.8428,63.6271,64.7157
2012-01-27,63.4771,64.0686,63.3957,63.8971
2012-01-26,64.0514,64.1128,63.3057,63.5186
2012-01-25,64.92,64.9214,63.39,63.8086
2012-01-24,60.7286,60.7286,59.9357,60.0586
2012-01-23,60.3814,61.2071,60.3286,61.0584
2012-01-20,61.07,61.0714,59.9643,60.0428
2012-01-19,61.45,61.6241,60.93,61.1071
2012-01-18,60.9943,61.3528,60.9,61.3014
2012-01-17,60.6,60.8557,60.4228,60.6714
2012-01-13,59.9571,60.0643,59.8086,59.9728
2012-01-12,60.3257,60.4143,59.8214,60.1986
2012-01-11,60.3828,60.4071,59.9014,60.3643
2012-01-10,60.8443,60.8571,60.2143,60.4628
2012-01-09,60.7857,61.1071,60.1928,60.2471
2012-01-06,59.9671,60.3928,59.8886,60.3428
2012-01-05,59.2786,59.7928,58.9528,59.7186
2012-01-04,58.5714,59.24,58.4686,59.0628
2012-01-03,58.4857,58.9286,58.4286,58.7471
2011-12-30,57.6443,58.04,57.6414,57.8571
2011-12-29,57.6286,57.95,57.2157,57.8743
2011-12-28,58.1271,58.3214,57.3343,57.52
2011-12-27,57.5857,58.4414,57.5743,58.0757
2011-12-23,57.0986,57.6557,57.0707,57.6186
2011-12-22,56.7143,57.0186,56.5857,56.9357
2011-12-21,56.67,56.7571,56.0014,56.635
2011-12-20,55.3943,56.5857,55.3228,56.5643
2011-12-19,54.6386,54.9786,54.3543,54.6014
2011-12-16,54.3371,54.8786,54.2243,54.4314
2011-12-15,54.7614,54.82,54.0443,54.1343
2011-12-14,55.2428,55.34,53.9543,54.3128
2011-12-13,56.1428,56.4857,55.3,55.5443
2011-12-12,55.9543,56.2714,55.6357,55.9771
2011-12-09,56.1214,56.2914,55.8614,56.2314
2011-12-08,55.9214,56.5,55.7471,55.8086
2011-12-07,55.7043,55.8486,55.2518,55.5843
2011-12-06,56.0728,56.3757,55.6257,55.85
2011-12-05,56.2128,56.63,55.7697,56.1443
2011-12-02,55.69,56.2328,55.5114,55.6714
2011-12-01,54.6486,55.5714,54.3928,55.4186
2011-11-30,54.47,54.6108,54.0428,54.6
2011-11-29,53.6914,54.1186,52.8857,53.3143
2011-11-28,53.1928,53.8171,52.9043,53.7314
2011-11-25,52.6314,53.0214,51.9028,51.9386
2011-11-23,53.5014,53.6914,52.4114,52.4271
2011-11-22,53.0028,53.99,52.9914,53.7871
2011-11-21,52.9143,53.0971,52.2728,52.7157
2011-11-18,54.1314,54.2843,53.5543,53.5628
2011-11-17,54.8543,54.94,53.6428,53.9157
2011-11-16,55.6071,55.8771,54.9028,54.9671
2011-11-15,54.4,55.6428,54.2071,55.5471
2011-11-14,54.7886,55.0357,54.0286,54.18
2011-11-11,55.23,55.5286,54.3228,54.9457
2011-11-10,56.7186,56.7443,54.5928,55.0314
2011-11-09,56.71,57.27,56.3186,56.4686
2011-11-08,57.4586,58.2857,57.3657,58.0328
2011-11-07,57.13,57.1428,56.59,57.1043
2011-11-04,57.4328,57.6343,57.0228,57.1771
2011-11-03,57.01,57.6286,56.48,57.5814
2011-11-02,57.1557,57.2057,56.4443,56.7728
2011-11-01,56.7728,57.0714,56.1743,56.6443
2011-10-31,57.4886,58.4757,57.2928,57.8257
2011-10-28,57.5714,58.05,57.5014,57.85
2011-10-27,58.2228,58.4286,57.4128,57.8128
2011-10-26,57.3943,57.5071,56.1644,57.2286
2011-10-25,57.8614,58.0786,56.7686,56.8243
2011-10-24,56.5971,58.0714,56.4857,57.9671
2011-10-21,56.8714,57.02,55.8214,56.1243
2011-10-20,57.1428,57.1928,56.3157,56.4728
2011-10-19,57.3357,58.3456,56.8286,56.9457
2011-10-18,60.2514,60.6867,59.4271,60.32
2011-10-17,60.2486,60.9571,59.42,59.9986
2011-10-14,59.5471,60.2857,59.3243,60.2857
2011-10-13,57.8543,58.3471,57.55,58.3471
2011-10-12,58.1914,58.4643,57.1628,57.4557
2011-10-11,56.0814,57.5971,55.9286,57.1843
2011-10-10,54.1557,55.5443,54.03,55.5443
2011-10-07,53.6828,53.9628,52.6413,52.8286
2011-10-06,53.3328,54.9686,53.1149,53.91
2011-10-05,52.5514,54.26,51.4714,54.0357
2011-10-04,53.51,54.5428,50.6057,53.2143
2011-10-03,54.3386,54.6628,53.3101,53.5143
2011-09-30,55.3028,55.5557,54.4543,54.4743
2011-09-29,57.4171,57.4586,55.1728,55.7957
2011-09-28,57.17,57.6771,56.6443,56.7157
2011-09-27,58.39,58.4643,56.8657,57.0371
2011-09-26,57.1228,57.7114,55.9,57.5957
2011-09-23,57.1828,58.1057,57.1214,57.7571
2011-09-22,57.29,58.5457,56.6714,57.4028
2011-09-21,59.9486,60.2271,58.8571,58.8771
2011-09-20,59.3214,60.4086,58.7414,59.0643
2011-09-19,56.7143,59.0328,56.4578,58.8043
2011-09-16,56.5057,57.2147,56.4328,57.2143
2011-09-15,55.9186,56.2371,55.7,56.1371
2011-09-14,55.2886,56.03,55.1086,55.6143
2011-09-13,54.5914,55.1728,54.3214,54.9457
2011-09-12,53.2857,54.4114,53.1286,54.2771
2011-09-09,54.8471,55.1428,53.5743,53.9257
2011-09-08,54.6286,55.5157,54.6157,54.8771
2011-09-07,55.08,55.0857,54.5714,54.8471
2011-09-06,52.4814,54.3328,52.3543,54.2486
2011-09-02,53.5343,54.0,53.1186,53.4357
2011-09-01,55.1171,55.3343,54.3886,54.4328
2011-08-31,55.7957,56.0114,54.5514,54.9757
2011-08-30,55.4643,55.9771,55.1728,55.7128
2011-08-29,55.4543,55.9286,55.4286,55.71
2011-08-26,53.0243,54.8286,52.9715,54.7971
2011-08-25,52.1543,53.6357,52.1428,53.3886
2011-08-24,53.3528,54.1371,52.9428,53.74
2011-08-23,51.4714,53.3771,51.0,53.3714
2011-08-22,52.0728,52.1257,50.7271,50.92
2011-08-19,51.7386,52.4286,50.8571,50.8614
2011-08-18,52.9771,53.2357,51.6243,52.2928
2011-08-17,54.6157,54.9314,54.0,54.3486
2011-08-16,54.5028,54.7671,53.7228,54.3543
2011-08-15,54.2328,54.9957,54.0128,54.7728
2011-08-12,54.01,54.2343,53.4614,53.8557
2011-08-11,52.9314,53.6357,52.1028,53.3857
2011-08-10,53.0214,53.5214,51.7857,51.9557
2011-08-09,51.6143,53.5157,50.7143,53.43
2011-08-08,51.67,52.5386,50.4314,50.4586
2011-08-05,54.3486,54.7857,51.7957,53.3743
2011-08-04,55.63,55.9028,53.9071,53.91
2011-08-03,55.8543,56.2214,54.6057,56.0814
2011-08-02,56.8071,56.8428,55.4786,55.5586
2011-08-01,56.8257,57.0714,56.0528,56.6786
2011-07-29,55.3771,56.45,54.8571,55.7828
2011-07-28,55.9457,56.7128,55.4471,55.9743
2011-07-27,57.2271,57.52,56.0214,56.0843
2011-07-26,57.1428,57.7857,57.0971,57.63
2011-07-25,55.7643,57.1428,55.66,56.9286
2011-07-22,55.4743,56.4357,55.3928,56.1857
2011-07-21,55.2786,55.7228,54.8428,55.3271
2011-07-20,56.5886,56.61,55.1428,55.2714
2011-07-19,54.0,54.0928,53.3314,53.8357
2011-07-18,52.2043,53.5214,52.1828,53.4
2011-07-15,51.5957,52.1428,51.31,52.1314
2011-07-14,51.5728,51.6586,50.9057,51.11
2011-07-13,51.19,51.4286,50.9114,51.1457
2011-07-12,50.5043,51.0971,49.8028,50.5357
2011-07-11,50.9057,51.3957,50.4028,50.5714
2011-07-08,50.4771,51.4286,50.3143,51.3871
2011-07-07,50.6671,51.1428,50.5714,51.0286
2011-07-06,49.85,50.5857,49.53,50.2514
2011-07-05,49.0,49.9757,48.9286,49.9186
2011-07-01,47.9928,49.0714,47.7428,49.0371
2011-06-30,47.8143,48.0186,47.5486,47.9528
2011-06-29,48.0057,48.0528,47.4114,47.72
2011-06-28,47.6643,48.1,47.6343,47.8943
2011-06-27,46.7986,47.7,46.75,47.4343
2011-06-24,47.3386,47.5928,46.4414,46.6214
2011-06-23,45.5628,47.3843,45.4457,47.3186
2011-06-22,46.4514,46.9857,46.0543,46.0871
2011-06-21,45.24,46.5428,45.0286,46.4714
2011-06-20,45.3364,45.3857,44.3571,45.0457
2011-06-17,46.9986,47.0357,45.6228,45.7514
2011-06-16,46.7,46.9544,45.4757,46.4514
2011-06-15,47.1071,47.1857,46.4114,46.6786
2011-06-14,47.1428,47.6071,47.0443,47.4914
2011-06-13,46.7428,46.9014,46.4386,46.6571
2011-06-10,47.2214,47.38,46.5014,46.5571
2011-06-09,47.6071,47.6671,47.25,47.3557
2011-06-08,47.3971,47.8286,47.2357,47.4628
2011-06-07,48.31,48.3171,47.4143,47.4343
2011-06-06,49.3857,49.5786,48.2586,48.2914
2011-06-03,49.0257,49.3328,48.8586,49.0628
2011-06-02,49.5,49.7114,49.1857,49.4431
2011-06-01,49.8386,50.3046,49.2357,49.3586
2011-05-31,48.7286,49.69,48.7143,49.69
2011-05-27,47.8286,48.2328,47.7586,48.2014
2011-05-26,47.9957,48.1271,47.7764,47.8571
2011-05-25,47.6328,48.3657,47.55,48.1114
2011-05-24,47.9286,47.9856,47.3343,47.4557
2011-05-23,47.1386,47.9971,47.06,47.7714
2011-05-20,48.5086,48.7071,47.86,47.8886
2011-05-19,48.8686,48.9163,48.3814,48.6471
2011-05-18,48.0671,48.7214,48.0,48.5528
2011-05-17,47.4286,48.02,47.2471,48.02
2011-05-16,48.4571,48.7457,47.5143,47.6143
2011-05-13,49.38,49.4643,48.6214,48.6428
2011-05-12,49.4457,49.5886,48.8957,49.51
2011-05-11,49.86,50.0,49.32,49.6043
2011-05-10,49.8414,49.9557,49.5228,49.9214
2011-05-09,49.6943,49.8857,49.5039,49.6571
2011-05-06,49.9557,50.0,49.4586,49.5228
2011-05-05,49.7714,50.1357,49.4357,49.5357
2011-05-04,49.7514,50.2614,49.5543,49.9386
2011-05-03,49.7128,49.9843,49.3743,49.7428
2011-05-02,49.9628,50.067,49.3571,49.4686
2011-04-29,49.54,50.5643,49.5237,50.0186
2011-04-28,49.4557,49.9643,49.36,49.5357
2011-04-27,50.32,50.3357,49.5857,50.0214
2011-04-26,50.5171,50.7128,49.9071,50.06
2011-04-25,50.0486,50.5357,50.0428,50.4298
2011-04-21,50.7143,50.7328,49.7886,50.0994
2011-04-20,49.0728,49.3928,48.7857,48.9157
2011-04-19,47.5857,48.2828,47.3871,48.2657
2011-04-18,46.5857,47.4614,45.7371,47.4071
2011-04-15,47.6143,47.6628,46.6857,46.78
2011-04-14,47.8286,48.0,47.4371,47.4886
2011-04-13,47.86,48.02,47.5028,48.0186
2011-04-12,47.2128,47.6757,47.1714,47.4857
2011-04-11,47.7228,47.9528,47.1457,47.2571
2011-04-08,48.56,48.5928,47.7071,47.8657
2011-04-07,48.3,48.6328,48.0043,48.2971
2011-04-06,48.7457,49.1286,48.1628,48.2914
2011-04-05,48.1414,48.8928,48.0,48.4128
2011-04-04,49.1871,49.2286,48.3428,48.7414
2011-04-01,50.1586,50.2267,49.0428,49.2228
2011-03-31,49.48,49.9714,49.4371,49.7868
2011-03-30,50.0914,50.1257,49.6343,49.8043
2011-03-29,49.6657,50.1371,49.4371,50.1371
2011-03-28,50.45,50.6171,50.0628,50.0628
2011-03-25,49.7243,50.2943,49.5743,50.22
2011-03-24,48.8357,49.4286,48.4086,49.2814
2011-03-23,48.4686,48.6028,47.9928,48.4557
2011-03-22,48.9371,48.9457,48.4486,48.7428
2011-03-21,47.9986,48.5343,47.8943,48.4714
2011-03-18,48.1614,48.3143,47.1428,47.2386
2011-03-17,48.1186,48.5157,47.2371,47.8057
2011-03-16,48.8571,49.0,46.6086,47.1443
2011-03-15,48.8714,49.6914,48.5857,49.3471
2011-03-14,50.4543,50.9263,50.1871,50.5086
2011-03-11,49.3328,50.3314,49.2857,50.2843
2011-03-10,49.8743,49.9671,49.2714,49.5243
2011-03-09,50.67,50.68,50.0857,50.3528
2011-03-08,50.7014,51.0571,50.3214,50.8228
2011-03-07,51.6286,51.6671,50.1871,50.7657
2011-03-04,51.4386,51.47,51.1071,51.4286
2011-03-03,51.0271,51.3986,50.8457,51.3657
2011-03-02,49.9943,50.6214,49.7714,50.3028
2011-03-01,50.7814,50.8171,49.6687,49.9014
2011-02-28,50.1771,50.7214,50.16,50.4586
2011-02-25,49.3228,49.7757,49.2571,49.7371
2011-02-24,49.1457,49.3071,48.3386,48.9828
2011-02-23,48.3957,49.2343,48.3728,48.9457
2011-02-22,48.8786,49.3428,48.2457,48.3728
2011-02-18,51.2443,51.3571,49.9314,50.08
2011-02-17,51.0357,51.4671,50.9314,51.1857
2011-02-16,51.5428,52.1286,51.5,51.8757
2011-02-15,51.3128,51.4243,51.0786,51.4143
2011-02-14,50.97,51.3543,50.9586,51.3114
2011-02-11,50.6789,51.1143,50.5057,50.9786
2011-02-10,51.0557,51.4286,49.7143,50.6486
2011-02-09,50.7414,51.2857,50.6957,51.1657
2011-02-08,50.5257,50.7886,50.3071,50.7428
2011-02-07,49.6986,50.4643,49.6628,50.2686
2011-02-04,49.0914,49.5286,49.0728,49.5
2011-02-03,49.1143,49.1771,48.3643,49.0628
2011-02-02,49.2071,49.3214,49.0786,49.1886
2011-02-01,48.7571,49.3786,48.7114,49.29
2011-01-31,47.9714,48.5771,47.7571,48.4743
2011-01-28,49.1671,49.2,47.6468,48.0143
2011-01-27,49.1114,49.2418,48.9758,49.03
2011-01-26,48.9943,49.3714,48.7857,49.1214
2011-01-25,48.0471,48.7771,47.7957,48.7714
2011-01-24,46.6957,48.2071,46.6743,48.2071
2011-01-21,47.6814,47.84,46.6614,46.6743
2011-01-20,48.0614,48.3286,47.16,47.5257
2011-01-19,49.7643,49.8,48.1257,48.4057
2011-01-18,47.0743,49.2518,46.5714,48.6643
2011-01-14,49.4128,49.7828,49.2057,49.7828
2011-01-13,49.3086,49.52,49.1214,49.3828
